,sent_id,word,topic_id,topic_score
10287,703,per,2,0.02399030141532421
10288,704,week,1,0.018344981595873833
10289,704,afstand,0,0.013506509363651276
10290,704,afstand,1,0.02184661105275154
10291,704,afstand,2,0.030169116333127022
10292,704,afstand,3,0.01741955615580082
10293,704,afstand,4,0.02522105537354946
10294,704,afstand,5,0.017081083729863167
10295,704,houden,1,0.027276815846562386
10296,704,houden,2,0.03333160653710365
10297,704,houden,3,0.019370166584849358
10298,704,houden,4,0.011532431468367577
10299,704,houden,5,0.02216542698442936
10300,704,denk,4,0.0154926972463727
10301,704,groot,4,0.01752946898341179
10302,705,corona,0,0.010516372509300709
10303,705,corona,3,0.04187893122434616
10304,705,meter,0,0.025987086817622185
10305,705,meter,1,0.010295337997376919
10306,705,meter,2,0.024252990260720253
10307,705,meter,3,0.032498832792043686
10308,705,meter,4,0.05097940191626549
10309,705,meter,5,0.019691824913024902
10310,705,afstand,0,0.013506509363651276
10311,705,afstand,1,0.02184661105275154
10312,705,afstand,2,0.030169116333127022
10313,705,afstand,3,0.01741955615580082
10314,705,afstand,4,0.02522105537354946
10315,705,afstand,5,0.017081083729863167
10316,705,zeg,0,0.01913711242377758
10317,705,wel,1,0.01472223736345768
10318,705,wel,2,0.02804906852543354
10319,705,wel,3,0.022085873410105705
10320,705,waarom,0,0.02072514407336712
10321,705,@minpres,4,0.015118525363504887
10322,705,binnen,1,0.012725235894322395
10323,705,binnen,4,0.010460827499628067
10324,705,horeca,0,0.016367817297577858
10325,705,houdt,0,0.019616801291704178
10326,705,open,2,0.01379828155040741
10327,706,corona,0,0.010516372509300709
10328,706,corona,3,0.04187893122434616
10329,706,gewoon,2,0.029279662296175957
10330,706,meter,0,0.025987086817622185
10331,706,meter,1,0.010295337997376919
10332,706,meter,2,0.024252990260720253
10333,706,meter,3,0.032498832792043686
10334,706,meter,4,0.05097940191626549
10335,706,meter,5,0.019691824913024902
10336,706,wel,1,0.01472223736345768
10337,706,wel,2,0.02804906852543354
10338,706,wel,3,0.022085873410105705
10339,706,binnen,1,0.012725235894322395
10340,706,binnen,4,0.010460827499628067
10341,706,twee,2,0.015047252178192139
10342,706,nee,3,0.032275792211294174
10343,707,afstand,0,0.013506509363651276
10344,707,afstand,1,0.02184661105275154
10345,707,afstand,2,0.030169116333127022
10346,707,afstand,3,0.01741955615580082
10347,707,afstand,4,0.02522105537354946
10348,707,afstand,5,0.017081083729863167
10349,707,mensen,1,0.010593553073704243
10350,707,mensen,2,0.027829408645629883
10351,707,mensen,3,0.01911386288702488
10352,707,mensen,4,0.01867440715432167
10353,707,mensen,5,0.018564222380518913
10354,707,thuis,2,0.020776929333806038
10355,707,thuis,4,0.013985197059810162
10356,707,hou,2,0.01675824634730816
10357,708,afstand,0,0.013506509363651276
10358,708,afstand,1,0.02184661105275154
10359,708,afstand,2,0.030169116333127022
10360,708,afstand,3,0.01741955615580082
10361,708,afstand,4,0.02522105537354946
10362,708,afstand,5,0.017081083729863167
10363,708,houden,1,0.027276815846562386
10364,708,houden,2,0.03333160653710365
10365,708,houden,3,0.019370166584849358
10366,708,houden,4,0.011532431468367577
10367,708,houden,5,0.02216542698442936
10368,708,mogen,0,0.010922706685960293
10369,708,mogen,3,0.013542120344936848
10370,708,moeten,5,0.037082601338624954
10371,708,wel,1,0.01472223736345768
10372,708,wel,2,0.02804906852543354
10373,708,wel,3,0.022085873410105705
10374,708,kans,4,0.05099555850028992
10375,708,waar,1,0.01804818958044052
10376,708,waar,5,0.0342056043446064
10377,708,gehouden,5,0.017117129638791084
10378,708,lekker,5,0.016041051596403122
10379,709,lockdown,1,0.028339620679616928
10380,709,lockdown,3,0.026806483045220375
10381,709,lockdown,5,0.010759448632597923
10382,709,meter,0,0.025987086817622185
10383,709,meter,1,0.010295337997376919
10384,709,meter,2,0.024252990260720253
10385,709,meter,3,0.032498832792043686
10386,709,meter,4,0.05097940191626549
10387,709,meter,5,0.019691824913024902
10388,709,mensen,1,0.010593553073704243
10389,709,mensen,2,0.027829408645629883
10390,709,mensen,3,0.01911386288702488
10391,709,mensen,4,0.01867440715432167
10392,709,mensen,5,0.018564222380518913
10393,709,virus,0,0.022554712370038033
10394,709,virus,1,0.014422607608139515
10395,710,meter,0,0.025987086817622185
10396,710,meter,1,0.010295337997376919
10397,710,meter,2,0.024252990260720253
10398,710,meter,3,0.032498832792043686
10399,710,meter,4,0.05097940191626549
10400,710,meter,5,0.019691824913024902
10401,710,moeten,5,0.037082601338624954
10402,710,even,2,0.027293339371681213
10403,710,kans,4,0.05099555850028992
10404,711,week,1,0.018344981595873833
10405,711,afstand,0,0.013506509363651276
10406,711,afstand,1,0.02184661105275154
10407,711,afstand,2,0.030169116333127022
10408,711,afstand,3,0.01741955615580082
10409,711,afstand,4,0.02522105537354946
10410,711,afstand,5,0.017081083729863167
10411,711,houden,1,0.027276815846562386
10412,711,houden,2,0.03333160653710365
10413,711,houden,3,0.019370166584849358
10414,711,houden,4,0.011532431468367577
10415,711,houden,5,0.02216542698442936
10416,711,we,1,0.029164142906665802
10417,711,we,2,0.014647376723587513
10418,711,we,5,0.03876664489507675
10419,711,beter,3,0.043640803545713425
10420,711,wij,1,0.02464613877236843
10421,711,‘,0,0.02203148789703846
10422,711,‘,1,0.014025192707777023
10423,711,werken,1,0.014586181379854679
10424,712,mensen,1,0.010593553073704243
10425,712,mensen,2,0.027829408645629883
10426,712,mensen,3,0.01911386288702488
10427,712,mensen,4,0.01867440715432167
10428,712,mensen,5,0.018564222380518913
10429,712,handen,1,0.013213765807449818
10430,712,handen,2,0.02098681591451168
10431,713,afstand,0,0.013506509363651276
10432,713,afstand,1,0.02184661105275154
10433,713,afstand,2,0.030169116333127022
10434,713,afstand,3,0.01741955615580082
10435,713,afstand,4,0.02522105537354946
10436,713,afstand,5,0.017081083729863167
10437,713,houden,1,0.027276815846562386
10438,713,houden,2,0.03333160653710365
10439,713,houden,3,0.019370166584849358
10440,713,houden,4,0.011532431468367577
10441,713,houden,5,0.02216542698442936
10442,713,m,0,0.017229191958904266
10443,713,m,1,0.03867082670331001
10444,713,m,5,0.01306188851594925
10445,713,elkaar,2,0.011397606693208218
10446,713,elkaar,4,0.01224643737077713
10447,713,elkaar,5,0.02808929607272148
10448,713,goed,1,0.011552355252206326
10449,713,goed,2,0.011070108972489834
10450,713,denk,4,0.0154926972463727
10451,713,alle,0,0.01199941523373127
10452,713,alle,3,0.02224167436361313
10453,713,binnen,1,0.012725235894322395
10454,713,binnen,4,0.010460827499628067
10455,713,tijdens,1,0.011463404633104801
10456,713,heel,3,0.024144615978002548
10457,713,hele,1,0.022567616775631905
10458,713,n,1,0.014178235083818436
10459,714,laat,0,0.015687253326177597
10460,714,laat,4,0.012683358043432236
10461,714,mtr,5,0.010747706517577171
10462,714,net,0,0.01453880313783884
10463,715,afstand,0,0.013506509363651276
10464,715,afstand,1,0.02184661105275154
10465,715,afstand,2,0.030169116333127022
10466,715,afstand,3,0.01741955615580082
10467,715,afstand,4,0.02522105537354946
10468,715,afstand,5,0.017081083729863167
10469,715,gaan,2,0.019484372809529305
10470,715,gaan,5,0.0220489501953125
10471,715,m,0,0.017229191958904266
10472,715,m,1,0.03867082670331001
10473,715,m,5,0.01306188851594925
10474,715,quarantaine,5,0.018851563334465027
10475,715,waarom,0,0.02072514407336712
10476,715,maatregelen,1,0.014623724855482578
10477,716,meter,0,0.025987086817622185
10478,716,meter,1,0.010295337997376919
